R_angstrom,E_RHF_aug-cc-pV5Z_hartree
2.861861861861862,-0.8435345874293738
2.8666666666666667,-0.8432117440068974
2.8714714714714717,-0.8428901192144208
2.8762762762762764,-0.8425697083266888
2.881081081081081,-0.8422505066335648
2.885885885885886,-0.8419325094400394
2.8906906906906906,-0.8416157120662358
2.8954954954954957,-0.84130010984738
2.9003003003003003,-0.8409856981337575
2.9051051051051053,-0.8406724722908061
2.90990990990991,-0.840360427699001
2.9147147147147145,-0.8400495597539209
2.9195195195195196,-0.8397398638661951
2.924324324324324,-0.8394313354614991
2.9291291291291293,-0.8391239699805745
2.933933933933934,-0.8388177628791518
2.938738738738739,-0.8385127096280303
2.9435435435435435,-0.838208805712969
2.9483483483483486,-0.8379060466347528
2.953153153153153,-0.837604427909115
2.957957957957958,-0.8373039450667751
2.962762762762763,-0.8370045936533708
2.9675675675675675,-0.8367063692295175
2.9723723723723725,-0.8364092673706881
2.977177177177177,-0.8361132836673064
2.981981981981982,-0.8358184137246445
2.9867867867867868,-0.835524653162852
2.991591591591592,-0.8352319976169363
2.9963963963963964,-0.8349404427366919
3.001201201201201,-0.8346499841867809
3.006006006006006,-0.8343606176465985
3.0108108108108107,-0.8340723388103577
3.0156156156156158,-0.8337851433869736
3.0204204204204204,-0.8334990271001302
3.0252252252252254,-0.8332139856882063
3.03003003003003,-0.8329300149042485
3.034834834834835,-0.832647110515996
3.0396396396396397,-0.8323652683058068
3.0444444444444443,-0.8320844840706698
3.0492492492492493,-0.8318047536221815
3.054054054054054,-0.8315260727864857
3.058858858858859,-0.8312484374042959
3.0636636636636636,-0.8309718433308387
3.0684684684684687,-0.8306962864358601
3.0732732732732733,-0.830421762603542
3.0780780780780783,-0.8301482677325746
3.082882882882883,-0.8298757977360304
3.0876876876876875,-0.8296043485413938
3.0924924924924926,-0.8293339160905335
3.097297297297297,-0.829064496339643
3.1021021021021022,-0.8287960852592627
3.106906906906907,-0.8285286788342054
3.111711711711712,-0.8282622730635729
3.1165165165165165,-0.8279968639606776
3.1213213213213216,-0.8277324475530654
3.126126126126126,-0.8274690198824702
3.1309309309309308,-0.8272065770047614
3.135735735735736,-0.8269451149899489
3.1405405405405404,-0.8266846299221285
3.1453453453453455,-0.8264251178994751
3.15015015015015,-0.8261665750342124
3.154954954954955,-0.8259089974525438
3.1597597597597598,-0.8256523812946861
3.164564564564565,-0.8253967227147687
3.1693693693693694,-0.8251420178808873
3.174174174174174,-0.824888262974992
3.178978978978979,-0.8246354541929048
3.1837837837837837,-0.8243835877442687
3.1885885885885887,-0.8241326598525353
3.1933933933933933,-0.8238826667549072
3.1981981981981984,-0.8236336047023483
3.203003003003003,-0.8233854699594823
3.207807807807808,-0.8231382588046352
3.2126126126126127,-0.8228919675297774
3.2174174174174173,-0.8226465924404569
3.2222222222222223,-0.8224021298558292
3.227027027027027,-0.822158576108556
3.231831831831832,-0.8219159275448402
3.2366366366366366,-0.8216741805243396
3.2414414414414416,-0.821433331420166
3.2462462462462462,-0.8211933766188435
3.2510510510510513,-0.8209543125202657
3.255855855855856,-0.8207161355376784
3.2606606606606605,-0.8204788420976321
3.2654654654654656,-0.8202424286399594
3.27027027027027,-0.8200068916177242
3.2750750750750752,-0.8197722274972168
3.27987987987988,-0.8195384327578851
3.284684684684685,-0.8193055038923263
3.2894894894894895,-0.8190734374062651
3.2942942942942945,-0.818842229818442
3.299099099099099,-0.8186118776606958
3.3039039039039038,-0.8183823774778427
3.308708708708709,-0.8181537258276727
3.3135135135135134,-0.8179259192809
3.3183183183183185,-0.8176989544211445
3.323123123123123,-0.817472827844905
3.327927927927928,-0.8172475361614803
3.3327327327327327,-0.8170230759929917
3.337537537537538,-0.8167994439743034
3.3423423423423424,-0.8165766367530185
3.347147147147147,-0.8163546509894075
3.351951951951952,-0.816133483356405
3.3567567567567567,-0.8159131305395718
3.3615615615615617,-0.8156935892370515
3.3663663663663663,-0.8154748561595213
3.3711711711711714,-0.8152569280301722
3.375975975975976,-0.8150398015846865
3.380780780780781,-0.8148234735711698
3.3855855855855856,-0.8146079407501451
3.3903903903903903,-0.8143931998945091
3.3951951951951953,-0.8141792477894543
3.4,-0.8139660812325225
3.404804804804805,-0.8137536970334731
3.4096096096096096,-0.813542092014315
3.4144144144144146,-0.8133312630092493
3.4192192192192192,-0.8131212068646262
3.424024024024024,-0.8129119204388913
3.428828828828829,-0.8127034006026039
3.4336336336336335,-0.8124956442383593
3.4384384384384385,-0.8122886482407536
3.443243243243243,-0.8120824095163615
3.448048048048048,-0.8118769249836875
3.452852852852853,-0.8116721915731603
3.457657657657658,-0.8114682062270424
3.4624624624624625,-0.8112649658994552
3.467267267267267,-0.8110624675562865
3.472072072072072,-0.8108607081751902
3.4768768768768767,-0.8106596847455552
3.481681681681682,-0.8104593942684348
3.4864864864864864,-0.8102598337565377
3.4912912912912915,-0.810061000234195
3.496096096096096,-0.8098628907372933
3.500900900900901,-0.8096655023132606
3.5057057057057057,-0.8094688320210518
3.5105105105105103,-0.8092728769310724
3.5153153153153154,-0.8090776341251555
3.52012012012012,-0.8088831006965376
3.524924924924925,-0.8086892737498145
3.5297297297297296,-0.8084961504009003
3.5345345345345347,-0.8083037277769977
3.5393393393393393,-0.8081120030165644
3.5441441441441444,-0.8079209732692543
3.548948948948949,-0.8077306356959357
3.5537537537537536,-0.8075409874685853
3.5585585585585586,-0.8073520257702986
3.5633633633633632,-0.8071637477952608
3.5681681681681683,-0.8069761507486498
3.572972972972973,-0.8067892318467005
3.577777777777778,-0.8066029883165509
3.5825825825825826,-0.8064174173963028
3.5873873873873876,-0.8062325163349441
3.592192192192192,-0.8060482823923206
3.596996996996997,-0.8058647128390839
3.601801801801802,-0.8056818049566788
3.6066066066066065,-0.8054995560373092
3.6114114114114115,-0.8053179633838764
3.616216216216216,-0.8051370243099697
3.621021021021021,-0.8049567361398113
3.625825825825826,-0.8047770962082504
3.630630630630631,-0.8045981018606829
3.6354354354354355,-0.8044197504530342
3.64024024024024,-0.8042420393517682
3.645045045045045,-0.8040649659337908
3.6498498498498497,-0.8038885275864242
3.6546546546546548,-0.8037127217074123
3.6594594594594594,-0.8035375457048386
3.6642642642642644,-0.80336299699712
3.669069069069069,-0.8031890730129665
3.673873873873874,-0.8030157711913228
3.6786786786786787,-0.8028430889813741
3.6834834834834833,-0.8026710238424803
3.6882882882882884,-0.8024995732441588
3.693093093093093,-0.8023287346660171
3.697897897897898,-0.802158505597782
3.7027027027027026,-0.8019888835391777
3.7075075075075077,-0.801819865999993
3.7123123123123123,-0.8016514504999387
3.7171171171171173,-0.8014836345687024
3.721921921921922,-0.8013164157458718
3.7267267267267266,-0.8011497915808868
3.7315315315315316,-0.800983759633055
3.736336336336336,-0.8008183174714671
3.7411411411411413,-0.8006534626749937
3.745945945945946,-0.8004891928322271
3.750750750750751,-0.8003255055414853
3.7555555555555555,-0.8001623984107286
3.7603603603603606,-0.7999998690575558
3.765165165165165,-0.7998379151091715
3.76996996996997,-0.7996765342023491
3.774774774774775,-0.7995157239833792
3.7795795795795795,-0.7993554821080553
3.7843843843843845,-0.7991958062416448
3.789189189189189,-0.7990366940588318
3.793993993993994,-0.7988781432437058
3.798798798798799,-0.7987201514897145
3.803603603603604,-0.7985627164996467
3.8084084084084084,-0.7984058359855818
