R_angstrom,E_RHF_aug-cc-pV5Z_hartree
0.9783783783783784,-1.1509502277050507
0.9831831831831832,-1.1502014193754866
0.987987987987988,-1.149447500392678
0.9927927927927929,-1.1486887057412642
0.9975975975975975,-1.1479252644962306
1.0024024024024023,-1.1471573999827829
1.0072072072072071,-1.1463853299327595
1.012012012012012,-1.1456092666342945
1.0168168168168168,-1.1448294170787812
1.0216216216216216,-1.1440459831019691
1.0264264264264265,-1.1432591615219765
1.0312312312312313,-1.1424691442723718
1.0360360360360361,-1.141676118530877
1.0408408408408407,-1.1408802668455964
1.0456456456456455,-1.1400817672562311
1.0504504504504504,-1.1392807934122868
1.0552552552552552,-1.1384775146879096
1.06006006006006,-1.1376720962931404
1.0648648648648649,-1.136864699381858
1.0696696696696697,-1.1360554811569004
1.0744744744744745,-1.135244594971913
1.0792792792792794,-1.1344321904302668
1.084084084084084,-1.1336184134811569
1.0888888888888888,-1.132803406513208
1.0936936936936936,-1.1319873084447778
1.0984984984984985,-1.1311702548120375
1.1033033033033033,-1.1303523778549878
1.1081081081081081,-1.1295338065998497
1.112912912912913,-1.1287146669401695
1.1177177177177178,-1.1278950817151168
1.1225225225225224,-1.1270751707855908
1.1273273273273272,-1.1262550511079603
1.132132132132132,-1.1254348368060574
1.1369369369369369,-1.1246146392409
1.1417417417417417,-1.1237945670821765
1.1465465465465465,-1.1229747263578618
1.1513513513513514,-1.1221552205432517
1.1561561561561562,-1.1213361506058075
1.160960960960961,-1.1205176150694396
1.1657657657657656,-1.1196997100739448
1.1705705705705705,-1.1188825294309597
1.1753753753753753,-1.118066164679984
1.1801801801801801,-1.117250705141541
1.184984984984985,-1.1164362379693935
1.1897897897897898,-1.1156228482016486
1.1945945945945946,-1.1148106188096225
1.1993993993993994,-1.1139996307460351
1.204204204204204,-1.1131899629913415
1.2090090090090089,-1.1123816925993004
1.2138138138138137,-1.1115748947405817
1.2186186186186185,-1.1107696427460851
1.2234234234234234,-1.109966008148233
1.2282282282282282,-1.10916406072162
1.233033033033033,-1.108363868522219
1.2378378378378379,-1.1075654979260658
1.2426426426426425,-1.1067690136663373
1.2474474474474473,-1.1059744788696264
1.2522522522522521,-1.105181955091253
1.257057057057057,-1.1043915023498092
1.2618618618618618,-1.1036031791605672
1.2666666666666666,-1.1028170425677926
1.2714714714714714,-1.1020331481769658
1.2762762762762763,-1.1012515501850448
1.281081081081081,-1.1004723014109916
1.2858858858858857,-1.099695453324786
1.2906906906906905,-1.098921056075915
1.2954954954954954,-1.0981491585213357
1.3003003003003002,-1.0973798082521367
1.305105105105105,-1.0966130516201356
1.3099099099099099,-1.0958489337631658
1.3147147147147147,-1.095087498630435
1.3195195195195195,-1.0943287890063076
1.3243243243243241,-1.0935728465343693
1.329129129129129,-1.092819711740182
1.3339339339339338,-1.0920694240537068
1.3387387387387386,-1.091322021831375
1.3435435435435434,-1.0905775423769422
1.3483483483483483,-1.089836021962538
1.353153153153153,-1.0890974958485566
1.357957957957958,-1.0883619983034114
1.3627627627627628,-1.0876295626226187
1.3675675675675674,-1.0869002211472774
1.3723723723723722,-1.0861740052823714
1.377177177177177,-1.0854509455142232
1.3819819819819819,-1.0847310714277594
1.3867867867867867,-1.0840144117230808
1.3915915915915915,-1.0833009942320673
1.3963963963963963,-1.082590845933652
1.4012012012012012,-1.0818839929698731
1.406006006006006,-1.0811804606605153
1.4108108108108106,-1.08048027351779
1.4156156156156154,-1.0797834552606735
1.4204204204204203,-1.0790900288287293
1.425225225225225,-1.078400016395509
1.43003003003003,-1.0777134393641792
1.4348348348348348,-1.0770303184525676
1.4396396396396396,-1.076350673595112
1.4444444444444444,-1.0756745240302257
1.4492492492492492,-1.0750018882925854
1.4540540540540539,-1.074332784225268
1.4588588588588587,-1.0736672289905793
1.4636636636636635,-1.0730052390813523
1.4684684684684683,-1.0723468303312467
1.4732732732732732,-1.071692017925692
1.478078078078078,-1.0710408164115823
1.4828828828828828,-1.0703932397075169
1.4876876876876877,-1.0697493011133266
1.4924924924924925,-1.0691090133196477
1.497297297297297,-1.0684723884169665
1.502102102102102,-1.0678394379048843
1.5069069069069068,-1.0672101727005534
1.5117117117117116,-1.066584603147616
1.5165165165165164,-1.065962739024472
1.5213213213213213,-1.065344589552435
1.526126126126126,-1.0647301634104296
1.530930930930931,-1.0641194687143298
1.5357357357357357,-1.0635125130702705
1.5405405405405403,-1.0629093035498953
1.5453453453453452,-1.062309846706181
1.55015015015015,-1.0617141485807322
1.5549549549549548,-1.061122214710705
1.5597597597597597,-1.0605340501359095
1.5645645645645645,-1.0599496594054765
1.5693693693693693,-1.0593690465843932
1.5741741741741742,-1.0587922152604388
1.5789789789789788,-1.0582191685500646
1.5837837837837836,-1.0576499091050662
1.5885885885885884,-1.0570844391187635
1.5933933933933933,-1.0565227603317275
1.598198198198198,-1.0559648740166134
1.603003003003003,-1.0554107810705218
1.6078078078078077,-1.054860481890324
1.6126126126126126,-1.0543139764657612
1.6174174174174174,-1.0537712643628228
1.622222222222222,-1.0532323447297507
1.6270270270270268,-1.052697216302249
1.6318318318318317,-1.0521658774088714
1.6366366366366365,-1.0516383259764202
1.6414414414414413,-1.051114559535194
1.6462462462462462,-1.0505945752241748
1.651051051051051,-1.050078369796194
1.6558558558558558,-1.0495659396229742
1.6606606606606606,-1.049057280700183
1.6654654654654653,-1.0485523886524069
1.67027027027027,-1.0480512587381348
1.675075075075075,-1.0475538858545632
1.6798798798798797,-1.0470602645424636
1.6846846846846846,-1.0465703889910782
1.6894894894894894,-1.0460842530427956
1.6942942942942942,-1.045601850197915
1.699099099099099,-1.0451231736193891
1.703903903903904,-1.0446482161374115
1.7087087087087085,-1.0441769702542538
1.7135135135135133,-1.0437094281486436
1.7183183183183182,-1.043245581680518
1.723123123123123,-1.042785422395628
1.7279279279279278,-1.0423289415299934
1.7327327327327327,-1.0418761300145576
1.7375375375375375,-1.0414269784795707
1.7423423423423423,-1.040981477259175
1.7471471471471471,-1.0405396163959935
1.7519519519519517,-1.040101385645442
1.7567567567567566,-1.03966677448027
1.7615615615615614,-1.0392357720950212
1.7663663663663662,-1.038808367410514
1.771171171171171,-1.0383845490782195
1.775975975975976,-1.0379643054847276
1.7807807807807807,-1.0375476247561493
1.7855855855855856,-1.0371344947625816
1.7903903903903904,-1.0367249031225423
1.795195195195195,-1.0363188372072245
1.7999999999999998,-1.0359162841451321
1.8048048048048047,-1.035517230826306
1.8096096096096095,-1.0351216639067515
1.8144144144144143,-1.03472956981298
1.8192192192192191,-1.0343409347461543
1.824024024024024,-1.033955744686712
1.8288288288288288,-1.0335739853985892
1.8336336336336334,-1.0331956424337245
1.8384384384384382,-1.03282070113635
1.843243243243243,-1.0324491466474026
1.848048048048048,-1.0320809639089379
1.8528528528528527,-1.0317161376684976
1.8576576576576576,-1.0313546524833437
1.8624624624624624,-1.030996492725072
1.8672672672672672,-1.0306416425837526
1.872072072072072,-1.0302900860723823
1.8768768768768767,-1.0299418070313053
1.8816816816816815,-1.0295967891323983
1.8864864864864863,-1.0292550158835372
1.8912912912912911,-1.0289164706329352
1.896096096096096,-1.0285811365733635
1.9009009009009008,-1.0282489967466188
1.9057057057057056,-1.0279200340476815
1.9105105105105105,-1.027594231229203
1.9153153153153153,-1.0272715709055853
1.92012012012012,-1.0269520355573922
1.9249249249249247,-1.026635607535695
1.9297297297297296,-1.0263222690661131
1.9345345345345344,-1.026012002253287
1.9393393393393392,-1.0257047890849094
1.944144144144144,-1.0254006114361156
1.9489489489489489,-1.0250994510735454
1.9537537537537537,-1.024801289659616
1.9585585585585585,-1.0245061087566474
1.9633633633633631,-1.0242138898310187
1.968168168168168,-1.023924614257285
1.9729729729729728,-1.0236382633223007
1.9777777777777776,-1.0233548182292742
1.9825825825825825,-1.0230742601018687
1.9873873873873873,-1.0227965699881894
1.9921921921921921,-1.0225217288648425
1.996996996996997,-1.0222497176408794
2.001801801801802,-1.0219805171618186
2.0066066066066064,-1.0217141082135335
2.0114114114114114,-1.0214504715260808
2.016216216216216,-1.0211895877777413
2.021021021021021,-1.0209314375987444
2.0258258258258257,-1.0206760015751255
2.0306306306306308,-1.0204232602524252
2.0354354354354354,-1.0201731941396126
2.0402402402402404,-1.019925783712541
2.045045045045045,-1.019681009417877
2.0498498498498496,-1.0194388516765598
2.0546546546546547,-1.0191992908875367
2.0594594594594593,-1.018962307431184
2.0642642642642643,-1.0187278816729732
2.069069069069069,-1.0184959941639011
2.073873873873874,-1.0182666248356411
2.0786786786786786,-1.0180397542400494
2.0834834834834837,-1.0178153627170214
2.0882882882882883,-1.0175934306096979
2.093093093093093,-1.017373938232027
2.097897897897898,-1.017156866053509
2.1027027027027025,-1.0169421943319796
2.1075075075075076,-1.0167299034952866
2.112312312312312,-1.0165199739436677
2.1171171171171173,-1.0163123861888876
2.121921921921922,-1.0161071204979144
2.126726726726727,-1.0159041574205383
2.1315315315315315,-1.0157034774646263
2.136336336336336,-1.0155050611630763
2.141141141141141,-1.015308889086981
2.145945945945946,-1.0151149418458352
2.150750750750751,-1.0149232000902622
2.1555555555555554,-1.0147336445146264
2.1603603603603605,-1.0145462558597054
2.165165165165165,-1.0143610149152236
2.16996996996997,-1.0141779025223674
2.1747747747747748,-1.0139968995762594
2.1795795795795794,-1.013817987028402
2.1843843843843844,-1.0136411458889902
2.189189189189189,-1.0134663572292846
2.193993993993994,-1.0132936021838541
2.1987987987987987,-1.0131228619527355
2.2036036036036037,-1.0129541178036623
2.2084084084084084,-1.0127873510741727
2.2132132132132134,-1.0126225431736606
2.218018018018018,-1.0124596755853519
2.222822822822823,-1.0122987298682984
2.2276276276276277,-1.0121396876592774
2.2324324324324327,-1.0119825306746413
2.2372372372372373,-1.0118272407121156
2.242042042042042,-1.0116737996526257
2.246846846846847,-1.0115221894618476
2.2516516516516516,-1.0113723921920585
2.2564564564564566,-1.0112243899835633
2.2612612612612613,-1.01107816506641
2.2660660660660663,-1.010933699761747
2.270870870870871,-1.0107909764834035
2.275675675675676,-1.0106499777392168
2.2804804804804806,-1.0105106861324324
2.285285285285285,-1.0103730843630518
2.2900900900900902,-1.0102371552290141
2.294894894894895,-1.0101028816274749
2.2996996996997,-1.0099702465559681
2.3045045045045045,-1.0098392331135457
2.3093093093093096,-1.0097098245018123
2.314114114114114,-1.0095820040260146
2.318918918918919,-1.0094557550960097
2.323723723723724,-1.0093310612272164
2.3285285285285284,-1.0092079060415067
2.3333333333333335,-1.0090862732680523
2.338138138138138,-1.0089661467442401
2.342942942942943,-1.008847510416277
2.3477477477477477,-1.0087303483400727
2.352552552552553,-1.0086146446818893
2.3573573573573574,-1.0085003837189257
2.3621621621621625,-1.0083875498400499
2.366966966966967,-1.0082761275462744
2.3717717717717717,-1.0081661014513394
2.3765765765765767,-1.0080574562821722
2.3813813813813813,-1.0079501768793964
2.3861861861861864,-1.0078442481977083
2.390990990990991,-1.0077396553062945
2.395795795795796,-1.0076363833891546
2.4006006006006007,-1.0075344177454522
2.4054054054054057,-1.0074337437897591
2.4102102102102103,-1.0073343470523226
2.415015015015015,-1.0072362131792718
2.41981981981982,-1.0071393279328005
2.4246246246246246,-1.00704367719132
2.4294294294294296,-1.0069492469496222
2.4342342342342342,-1.0068560233188486
2.4390390390390393,-1.0067639925266776
2.443843843843844,-1.0066731409172787
2.4486486486486485,-1.0065834549513506
2.4534534534534536,-1.00649492120606
2.458258258258258,-1.00640752637504
2.463063063063063,-1.0063212572682227
2.467867867867868,-1.0062361008118315
2.472672672672673,-1.006152044048188
2.4774774774774775,-1.0060690741355522
2.4822822822822825,-1.0059871783479835
2.487087087087087,-1.0059063440750902
2.4918918918918918,-1.0058265588218234
2.496696696696697,-1.005747810208237
2.5015015015015014,-1.0056700859691865
2.5063063063063065,-1.0055933739540521
2.511111111111111,-1.0055176621264517
2.515915915915916,-1.005442938563854
2.5207207207207207,-1.0053691914572571
2.525525525525526,-1.0052964091108103
2.5303303303303304,-1.0052245799414312
2.535135135135135,-1.0051536924784035
2.53993993993994,-1.0050837353629118
2.5447447447447447,-1.0050146973476617
2.5495495495495497,-1.004946567296356
2.5543543543543543,-1.004879334183294
2.5591591591591594,-1.0048129870928066
2.563963963963964,-1.0047475152188117
2.568768768768769,-1.0046829078642956
2.5735735735735736,-1.0046191544407264
2.5783783783783782,-1.0045562444675817
2.5831831831831833,-1.0044941675717285
2.587987987987988,-1.0044329134869476
2.592792792792793,-1.0043724720640506
2.5975975975975976,-1.0043128332266147
2.6024024024024026,-1.0042539870369083
2.6072072072072072,-1.004195923650253
2.6120120120120123,-1.0041386333258295
2.616816816816817,-1.0040821064260714
2.6216216216216215,-1.0040263334159718
2.6264264264264265,-1.0039713048625025
2.631231231231231,-1.003917011424907
2.636036036036036,-1.003863443890104
2.640840840840841,-1.0038105931179717
2.645645645645646,-1.0037584500766874
2.6504504504504505,-1.003707005833052
2.6552552552552555,-1.0036562515517373
2.66006006006006,-1.0036061784947312
2.6648648648648647,-1.0035567780204764
2.66966966966967,-1.0035080415918443
2.6744744744744744,-1.0034599607409764
2.6792792792792794,-1.0034125271204282
2.684084084084084,-1.0033657324677465
2.688888888888889,-1.0033195686134198
2.6936936936936937,-1.0032740274802345
2.6984984984984988,-1.0032291010824768
2.7033033033033034,-1.0031847815252553
2.708108108108108,-1.003141061003722
2.712912912912913,-1.0030979318023565
2.7177177177177176,-1.0030553862942668
2.7225225225225227,-1.003013416940403
2.7273273273273273,-1.0029720162888425
2.7321321321321324,-1.0029311769740599
2.736936936936937,-1.0028908917161474
2.741741741741742,-1.0028511533201234
2.7465465465465466,-1.0028119546751635
2.7513513513513512,-1.0027732887545497
2.7561561561561563,-1.0027351486121587
2.760960960960961,-1.0026975273859176
2.765765765765766,-1.002660418294253
2.7705705705705705,-1.0026238146360174
2.7753753753753756,-1.0025877097898384
2.78018018018018,-1.0025520972132855
2.7849849849849853,-1.0025169704421766
2.78978978978979,-1.0024823230898479
2.7945945945945945,-1.0024481488464267
2.7993993993993995,-1.002414441478074
2.804204204204204,-1.0023811948262598
2.809009009009009,-1.0023484028070453
2.813813813813814,-1.0023160594103442
2.818618618618619,-1.0022841586992541
2.8234234234234235,-1.002252694809238
2.8282282282282285,-1.0022216619474653
2.833033033033033,-1.002191054392114
2.8378378378378377,-1.0021608664916244
2.8426426426426428,-1.0021310926639773
2.8474474474474474,-1.0021017273960218
2.8522522522522524,-1.0020727652427834
2.857057057057057,-1.0020442008266939
2.861861861861862,-1.0020160288369602
2.8666666666666667,-1.0019882440288597
2.8714714714714717,-1.0019608412230223
2.8762762762762764,-1.0019338153047834
2.881081081081081,-1.0019071612234485
2.885885885885886,-1.0018808739916725
2.8906906906906906,-1.0018549486847834
2.8954954954954957,-1.0018293804400438
2.9003003003003003,-1.0018041644560363
2.9051051051051053,-1.0017792959920442
2.90990990990991,-1.001754770367259
2.9147147147147145,-1.0017305829602925
2.9195195195195196,-1.0017067292084167
2.924324324324324,-1.001683204606924
2.9291291291291293,-1.0016600047085502
2.933933933933934,-1.00163712512275
2.938738738738739,-1.0016145615151892
2.9435435435435435,-1.0015923096069583
2.9483483483483486,-1.0015703651741017
2.953153153153153,-1.0015487240468772
2.957957957957958,-1.0015273821092576
2.962762762762763,-1.0015063352981788
2.9675675675675675,-1.001485579603096
2.9723723723723725,-1.0014651110652648
2.977177177177177,-1.001444925777193
2.981981981981982,-1.0014250198820498
2.9867867867867868,-1.0014053895730506
2.991591591591592,-1.001386031092947
2.9963963963963964,-1.001366940733325
3.001201201201201,-1.0013481148341965
3.006006006006006,-1.0013295497832686
3.0108108108108107,-1.0013112420154975
3.0156156156156158,-1.0012931880124676
3.0204204204204204,-1.001275384301835
3.0252252252252254,-1.0012578274568469
3.03003003003003,-1.0012405140956884
3.034834834834835,-1.0012234408810092
3.0396396396396397,-1.0012066045193695
3.0444444444444443,-1.0011900017607374
3.0492492492492493,-1.001173629397907
3.054054054054054,-1.001157484266038
3.058858858858859,-1.001141563242151
3.0636636636636636,-1.0011258632446143
3.0684684684684687,-1.001110381232723
3.0732732732732733,-1.0010951142061928
3.0780780780780783,-1.0010800592047606
3.082882882882883,-1.001065213307644
3.0876876876876875,-1.001050573635339
3.0924924924924926,-1.001036137340074
3.097297297297297,-1.0010219016186386
3.1021021021021022,-1.0010078637029913
3.106906906906907,-1.000994020861914
3.111711711711712,-1.00098037040054
3.1165165165165165,-1.0009669096599283
3.1213213213213216,-1.0009536360167022
3.126126126126126,-1.0009405468826316
3.1309309309309308,-1.0009276397042812
3.135735735735736,-1.0009149119625547
3.1405405405405404,-1.0009023611723362
3.1453453453453455,-1.0008899848820783
3.15015015015015,-1.0008777806733797
3.154954954954955,-1.0008657461605126
3.1597597597597598,-1.000853878990084
3.164564564564565,-1.000842176840557
3.1693693693693694,-1.0008306374218834
3.174174174174174,-1.0008192584750542
3.178978978978979,-1.000808037771738
3.1837837837837837,-1.0007969731138662
3.1885885885885887,-1.0007860623331548
3.1933933933933933,-1.0007753032908968
3.1981981981981984,-1.0007646938774306
3.203003003003003,-1.0007542320117344
3.207807807807808,-1.000743915641217
3.2126126126126127,-1.0007337427411898
3.2174174174174173,-1.000723711314554
3.2222222222222223,-1.0007138193915028
3.227027027027027,-1.0007040650293322
3.231831831831832,-1.000694446310597
3.2366366366366366,-1.0006849613460838
3.2414414414414416,-1.0006756082710155
3.2462462462462462,-1.0006663852464432
3.2510510510510513,-1.0006572904586215
3.255855855855856,-1.0006483221186109
3.2606606606606605,-1.0006394784619992
3.2654654654654656,-1.0006307577487672
3.27027027027027,-1.0006221582620487
3.2750750750750752,-1.000613678309818
3.27987987987988,-1.0006053162216746
3.284684684684685,-1.0005970703517162
3.2894894894894895,-1.0005889390757379
3.2942942942942945,-1.0005809207927137
3.299099099099099,-1.0005730139215105
3.3039039039039038,-1.0005652169059804
3.308708708708709,-1.0005575282094274
3.3135135135135134,-1.000549946316199
3.3183183183183185,-1.0005424697330914
3.323123123123123,-1.0005350969869886
3.327927927927928,-1.000527826618324
3.3327327327327327,-1.0005206572033145
3.337537537537538,-1.0005135873218693
3.3423423423423424,-1.0005066155838318
3.347147147147147,-1.0004997406136975
3.351951951951952,-1.0004929612648013
3.3567567567567567,-1.0004862755763857
3.3615615615615617,-1.0004796828459652
3.3663663663663663,-1.0004731815773138
3.3711711711711714,-1.0004667704876127
3.375975975975976,-1.0004604483092288
3.380780780780781,-1.0004542137851842
3.3855855855855856,-1.0004480657172024
3.3903903903903903,-1.0004420028492282
3.3951951951951953,-1.0004360240242935
3.4,-1.0004301278348107
3.404804804804805,-1.0004243137345346
3.4096096096096096,-1.000418579985582
3.4144144144144146,-1.0004129256365553
3.4192192192192192,-1.0004073495851769
3.424024024024024,-1.0004018507472496
3.428828828828829,-1.0003964280014557
3.4336336336336335,-1.0003910803036893
3.4384384384384385,-1.00038580661185
3.443243243243243,-1.0003806058503937
3.448048048048048,-1.000375477024524
3.452852852852853,-1.0003704191326126
3.457657657657658,-1.0003654311363057
3.4624624624624625,-1.0003605121055126
3.467267267267267,-1.0003556610253903
3.472072072072072,-1.0003508769720282
3.4768768768768767,-1.0003461589926763
3.481681681681682,-1.0003415061471528
3.4864864864864864,-1.0003369175434154
3.4912912912912915,-1.000332392279539
3.496096096096096,-1.0003279294366147
3.500900900900901,-1.0003235281601373
3.5057057057057057,-1.000319187586742
3.5105105105105103,-1.0003149068404027
3.5153153153153154,-1.0003106851087749
3.52012012012012,-1.0003065215460352
3.524924924924925,-1.0003024153385072
3.5297297297297296,-1.0002983656909896
3.5345345345345347,-1.0002943717774886
3.5393393393393393,-1.0002904328442284
3.5441441441441444,-1.000286548116729
3.548948948948949,-1.000282716809392
3.5537537537537536,-1.000278938193626
3.5585585585585586,-1.0002752115244429
3.5633633633633632,-1.0002715360655003
3.5681681681681683,-1.0002679111020232
3.572972972972973,-1.0002643359226397
3.577777777777778,-1.000260809827919
3.5825825825825826,-1.000257332135128
3.5873873873873876,-1.0002539021436887
3.592192192192192,-1.0002505191960385
3.596996996996997,-1.0002471826344719
3.601801801801802,-1.0002438918030716
3.6066066066066065,-1.000240646067293
3.6114114114114115,-1.0002374447678946
3.616216216216216,-1.0002342873142944
3.621021021021021,-1.0002311730566877
3.625825825825826,-1.0002281014216845
3.630630630630631,-1.0002250717852519
3.6354354354354355,-1.000222083564932
3.64024024024024,-1.0002191361792199
3.645045045045045,-1.0002162290454908
3.6498498498498497,-1.0002133616158027
3.6546546546546548,-1.0002105331481488
3.6594594594594594,-1.000207743619587
3.6642642642642644,-1.0002049919595692
3.669069069069069,-1.00020227781156
3.673873873873874,-1.000199600646154
3.6786786786786787,-1.0001969599488663
3.6834834834834833,-1.0001943552023203
3.6882882882882884,-1.000191785904558
3.693093093093093,-1.0001892513789485
3.697897897897898,-1.0001867516666934
3.7027027027027026,-1.000184285754147
3.7075075075075077,-1.0001818533501008
3.7123123123123123,-1.0001794537795916
3.7171171171171173,-1.000177086960233
3.721921921921922,-1.0001747522507405
3.7267267267267266,-1.0001724493727806
3.7315315315315316,-1.0001701773563632
3.736336336336336,-1.0001679364702296
3.7411411411411413,-1.0001657255734178
3.745945945945946,-1.0001635447724393
3.750750750750751,-1.0001613936498241
3.7555555555555555,-1.00015927143527
3.7603603603603606,-1.0001571778974458
3.765165165165165,-1.000155112636052
3.76996996996997,-1.000153075254698
3.774774774774775,-1.0001510653632113
3.7795795795795795,-1.0001490825741546
3.7843843843843845,-1.0001471265102693
3.789189189189189,-1.000145196796719
3.793993993993994,-1.0001432930643128
3.798798798798799,-1.0001414149503085
3.803603603603604,-1.0001395620932922
3.8084084084084084,-1.0001377341421713
3.813213213213213,-1.000135930748461
3.818018018018018,-1.0001341515683262
