R_angstrom,E_UHF_aug-cc-pVQZ_Eh
1.9218436873747493,-0.5566357772148804
1.9314629258517033,-0.5560781906380353
1.941082164328657,-0.5555237125414539
1.950701402805611,-0.554972380248768
1.9603206412825651,-0.5544242291941863
1.969939879759519,-0.5538792929819855
1.979559118236473,-0.553337603444096
1.9891783567134267,-0.5527991906956118
1.9987975951903807,-0.5522640831884474
2.0084168336673347,-0.55173230776308
2.0180360721442887,-0.5512038896985691
2.0276553106212423,-0.550678852760766
2.0372745490981963,-0.5501572192488455
2.0468937875751503,-0.5496390100402848
2.0565130260521043,-0.5491242446341711
2.0661322645290583,-0.5486129411930782
2.075751503006012,-0.5481051165834688
2.085370741482966,-0.547600786414647
2.09498997995992,-0.5470999650764876
2.104609218436874,-0.5466026657757548
2.1142284569138274,-0.5461089005713031
2.1238476953907814,-0.5456186804079894
2.1334669338677354,-0.5451320151495523
2.1430861723446895,-0.5446489136103531
2.1527054108216435,-0.5441693835861126
2.162324649298597,-0.5436934318836665
2.171943887775551,-0.5432210643497302
2.181563126252505,-0.5427522858988504
2.191182364729459,-0.5422871005403844
2.200801603206413,-0.5418255114047827
2.2104208416833666,-0.5413675207689497
2.2200400801603206,-0.5409131300809629
2.2296593186372746,-0.5404623399839898
2.2392785571142286,-0.5400151503396087
2.2488977955911826,-0.539571560250337
2.258517034068136,-0.5391315680816587
2.26813627254509,-0.5386951714833101
2.277755511022044,-0.5382623674101346
2.287374749498998,-0.5378331521422233
2.296993987975952,-0.5374075213045886
2.306613226452906,-0.5369854698863689
2.31623246492986,-0.5365669922593981
2.325851703406814,-0.5361520821964045
2.335470941883768,-0.5357407328887227
2.3450901803607214,-0.5353329369634858
2.3547094188376754,-0.5349286865004909
2.3643286573146294,-0.53452797304856
2.3739478957915834,-0.5341307876415295
2.383567134268537,-0.5337371208138655
2.393186372745491,-0.5333469626158185
2.402805611222445,-0.5329603026283447
2.412424849699399,-0.5325771299775313
2.422044088176353,-0.5321974333487763
2.4316633266533065,-0.5318212010006051
2.4412825651302605,-0.5314484207781014
2.4509018036072145,-0.5310790801261356
2.4605210420841686,-0.5307131661022153
2.470140280561122,-0.5303506653890528
2.479759519038076,-0.5299915643068437
2.48937875751503,-0.5296358488252874
2.498997995991984,-0.5292835045753078
2.508617234468938,-0.5289345168605581
2.5182364729458917,-0.5285888706686008
2.5278557114228457,-0.52824655068193
2.5374749498997997,-0.5279075412886474
2.5470941883767537,-0.5275718265930519
2.5567134268537073,-0.5272393904257998
2.5663326653306613,-0.5269102163540826
2.5759519038076153,-0.5265842876913803
2.5855711422845693,-0.5262615875071419
2.5951903807615233,-0.5259420986361983
2.604809619238477,-0.5256258036880086
2.614428857715431,-0.5253126850557186
2.624048096192385,-0.5250027249249793
2.633667334669339,-0.5246959052826763
2.6432865731462925,-0.5243922079253718
2.6529058116232465,-0.5240916144676709
2.6625250501002005,-0.5237941063503517
2.6721442885771545,-0.5234996648483807
2.6817635270541085,-0.5232082710787255
2.691382765531062,-0.5229199060080147
2.701002004008016,-0.5226345504600556
2.71062124248497,-0.5223521851232324
2.720240480961924,-0.5220727905576465
2.7298597194388776,-0.5217963472022489
2.7394789579158316,-0.521522835381715
2.7490981963927856,-0.52125223531326
2.7587174348697396,-0.5209845271132263
2.7683366733466936,-0.5207196908036511
2.777955911823647,-0.5204577063185736
2.787575150300601,-0.5201985535102887
2.797194388777555,-0.5199422121554511
2.8068136272545092,-0.5196886619610268
2.816432865731463,-0.5194378825701567
2.826052104208417,-0.5191898535678474
2.835671342685371,-0.5189445544865697
2.845290581162325,-0.5187019648117221
2.854909819639279,-0.5184620639869701
2.8645290581162324,-0.5182248314194422
2.8741482965931864,-0.5179902464848906
2.8837675350701404,-0.517758288532584
2.8933867735470944,-0.5175289368902529
2.903006012024048,-0.5173021708687723
2.912625250501002,-0.517077969766853
2.922244488977956,-0.5168563128755084
2.93186372745491,-0.5166371794824983
2.941482965931864,-0.516420548876596
2.9511022044088175,-0.5162064003518352
2.9607214428857715,-0.5159947132115148
2.9703406813627256,-0.5157854667722179
2.9799599198396796,-0.515578640367704
2.989579158316633,-0.515374213352635
2.999198396793587,-0.5151721651062617
3.008817635270541,-0.5149724750360145
3.018436873747495,-0.5147751225809435
3.028056112224449,-0.5145800872151358
3.0376753507014027,-0.5143873484509318
3.0472945891783567,-0.5141968858422208
3.0569138276553107,-0.5140086789874354
3.0665330661322647,-0.513822707532631
3.0761523046092183,-0.5136389511744183
3.0857715430861723,-0.5134573896627606
3.0953907815631263,-0.5132780028037669
3.1050100200400803,-0.513100770462389
3.1146292585170343,-0.5129256725649869
3.124248496993988,-0.5127526891018954
3.133867735470942,-0.5125818001298216
3.143486973947896,-0.512412985774302
3.15310621242485,-0.5122462262319464
3.1627254509018035,-0.5120815017727093
3.1723446893787575,-0.5119187927420549
3.1819639278557115,-0.5117580795630897
3.1915831663326655,-0.5115993427385763
3.2012024048096195,-0.5114425628529345
3.210821643286573,-0.5112877205741674
3.220440881763527,-0.5111347966557256
3.230060120240481,-0.5109837719383291
3.239679358717435,-0.5108346273517064
3.2492985971943886,-0.5106873439163008
3.2589178356713426,-0.5105419027449525
3.2685370741482966,-0.5103982850444426
3.2781563126252506,-0.5102564721170992
3.2877755511022047,-0.510116445362249
3.297394789579158,-0.5099781862777417
3.307014028056112,-0.5098416764612816
3.3166332665330662,-0.5097068976118604
3.3262525050100202,-0.5095738315310372
3.335871743486974,-0.5094424601242454
3.345490981963928,-0.5093127654020073
3.355110220440882,-0.5091847294811409
3.364729458917836,-0.5090583345859441
3.37434869739479,-0.5089335630492333
3.3839679358717434,-0.5088103973135234
3.3935871743486974,-0.5086888199319967
3.4032064128256514,-0.5085688135695066
3.4128256513026054,-0.5084503610035862
3.422444889779559,-0.5083334451253275
3.432064128256513,-0.5082180489403147
3.441683366733467,-0.5081041555694195
3.451302605210421,-0.5079917482496856
3.460921843687375,-0.5078808103350603
3.4705410821643286,-0.5077713252971827
3.4801603206412826,-0.5076632767260555
3.4897795591182366,-0.5075566483307475
3.4993987975951906,-0.5074514239400367
3.509018036072144,-0.5073475875030019
3.518637274549098,-0.5072451230896209
3.528256513026052,-0.507144014891288
3.537875751503006,-0.5070442472213383
3.54749498997996,-0.5069458045154966
3.5571142284569137,-0.5068486713323437
3.5667334669338677,-0.5067528323537073
3.5763527054108217,-0.506658272385047
3.5859719438877757,-0.5065649763557731
3.5955911823647293,-0.5064729293195611
3.6052104208416833,-0.5063821164546454
3.6148296593186373,-0.506292523064038
3.6244488977955913,-0.5062041345757585
3.6340681362725453,-0.506116936542969
3.643687374749499,-0.5060309146442064
3.653306613226453,-0.5059460546833989
3.662925851703407,-0.5058623425900204
3.672545090180361,-0.5057797644191109
3.6821643286573145,-0.5056983063513023
3.6917835671342685,-0.5056179546928401
3.7014028056112225,-0.5055386958755133
3.7110220440881765,-0.5054605164565886
3.7206412825651305,-0.5053834031187492
3.730260521042084,-0.5053073426699441
3.739879759519038,-0.5052323220432384
3.749498997995992,-0.5051583282966325
3.759118236472946,-0.5050853486128803
3.7687374749498996,-0.5050133702992298
3.7783567134268536,-0.5049423807871749
3.7879759519038076,-0.5048723676321771
3.7975951903807617,-0.5048033185133356
3.8072144288577157,-0.5047352212330557
3.8168336673346692,-0.5046680637167478
3.8264529058116232,-0.5046018340123177
3.8360721442885772,-0.5045365202899208
3.8456913827655312,-0.5044721108414086
3.855310621242485,-0.504408594079933
3.864929859719439,-0.5043459585394663
3.874549098196393,-0.5042841928743114
3.884168336673347,-0.5042232858585827
3.8937875751503004,-0.504163226385703
3.9034068136272544,-0.504104003467791
3.9130260521042084,-0.5040456062351703
3.9226452905811624,-0.5039880239357144
3.9322645290581164,-0.5039312459342918
3.94188376753507,-0.5038752617121228
3.951503006012024,-0.5038200608661367
3.961122244488978,-0.5037656331083517
3.970741482965932,-0.5037119682651584
3.9803607214428856,-0.5036590562767118
3.9899799599198396,-0.5036068871961485
3.9995991983967936,-0.5035554511889517
4.009218436873748,-0.5035047385322071
4.018837675350701,-0.503454739613852
4.028456913827655,-0.5034054449319695
4.038076152304609,-0.5033568450939973
4.047695390781563,-0.5033089308160188
4.057314629258517,-0.5032616929219036
4.066933867735471,-0.5032151223426151
4.076553106212424,-0.5031692101153731
4.086172344689379,-0.5031239473828428
4.095791583166332,-0.50307932539238
4.105410821643287,-0.5030353354951507
4.11503006012024,-0.5029919691453875
4.124649298597194,-0.5029492178994802
4.134268537074148,-0.5029070734152037
4.143887775551102,-0.5028655274508658
4.153507014028055,-0.5028245718644684
4.16312625250501,-0.5027841986128339
4.1727454909819635,-0.5027443997507905
4.182364729458918,-0.5027051674303167
4.1919839679358715,-0.5026664938996495
4.201603206412826,-0.5026283715024702
4.2112224448897795,-0.5025907926770165
4.220841683366733,-0.5025537499552231
4.2304609218436875,-0.5025172359618445
4.240080160320641,-0.5024812434136381
4.2496993987975955,-0.5024457651184397
4.259318637274549,-0.5024107939743256
4.268937875751503,-0.5023763229687448
4.278557114228457,-0.5023423451776273
4.288176352705411,-0.5023088537645649
4.297795591182365,-0.5022758419798996
4.307414829659319,-0.5022433031598796
4.317034068136272,-0.5022112307257915
4.326653306613227,-0.5021796181830963
4.33627254509018,-0.5021484591205841
4.345891783567135,-0.5021177472094852
4.355511022044088,-0.502087476202639
4.365130260521042,-0.5020576399336318
4.374749498997996,-0.5020282323159525
4.38436873747495,-0.5019992473421225
4.393987975951903,-0.5019706790829059
4.403607214428858,-0.5019425216863866
4.413226452905811,-0.5019147693771833
4.422845691382766,-0.5018874164556275
4.432464929859719,-0.5018604572968965
4.442084168336673,-0.5018338863501981
4.451703406813627,-0.5018076981379584
4.461322645290581,-0.501781887254992
4.470941883767535,-0.5017564483677011
4.480561122244489,-0.5017313762132544
4.4901803607214426,-0.5017066655987956
4.499799599198397,-0.5016823114006267
4.509418837675351,-0.501658308563435
4.519038076152305,-0.5016346520994863
4.528657314629259,-0.5016113370878603
4.538276553106212,-0.5015883586736389
4.547895791583167,-0.5015657120671865
4.55751503006012,-0.5015433925433104
4.567134268537074,-0.5015213954405762
4.576753507014028,-0.5014997161604977
4.586372745490982,-0.5014783501667951
4.595991983967936,-0.5014572929846719
4.60561122244489,-0.5014365402000632
4.615230460921843,-0.5014160874588856
4.624849699398798,-0.5013959304663349
4.634468937875751,-0.5013760649861572
4.644088176352706,-0.5013564868399476
4.653707414829659,-0.5013371919063906
4.663326653306613,-0.5013181761206178
4.672945891783567,-0.5012994354734873
4.682565130260521,-0.5012809660108911
4.692184368737475,-0.5012627638330629
4.701803607214429,-0.5012448250939261
4.7114228456913825,-0.5012271460003831
4.721042084168337,-0.5012097228117098
4.7306613226452905,-0.5011925518388343
4.740280561122244,-0.5011756294437051
4.7498997995991985,-0.5011589520386771
4.759519038076152,-0.501142516085825
4.7691382765531065,-0.5011263180963343
4.77875751503006,-0.5011103546298727
4.788376753507014,-0.5010946222939712
4.797995991983968,-0.501079117743394
4.807615230460922,-0.5010638376795588
4.817234468937876,-0.5010487788498974
4.82685370741483,-0.5010339380473037
4.836472945891783,-0.5010193121095025
4.846092184368738,-0.501004897918498
4.855711422845691,-0.5009906923999805
4.865330661322646,-0.5009766925227727
4.874949899799599,-0.500962895298231
4.884569138276553,-0.500949297779743
4.894188376753507,-0.5009358970621183
4.903807615230461,-0.5009226902810816
4.913426853707414,-0.5009096746127151
4.923046092184369,-0.5008968472729398
4.932665330661322,-0.5008842055169651
4.942284569138277,-0.5008717466387916
4.95190380761523,-0.500859467970695
4.961523046092184,-0.5008473668826849
4.971142284569138,-0.5008354407820546
4.980761523046092,-0.5008236871128295
4.990380761523046,-0.5008121033553219
5.0,-0.5008006870256079
