R_angstrom,E_UHF_aug-cc-pVDZ_Eh
1.979559118236473,-0.551279715965628
1.9891783567134267,-0.5507578637998253
1.9987975951903807,-0.5502396895257087
2.0084168336673347,-0.5497251931006667
2.0180360721442887,-0.5492143732804562
2.0276553106212423,-0.5487072277171583
2.0372745490981963,-0.5482037530509721
2.0468937875751503,-0.547703944996195
2.0565130260521043,-0.547207798421415
2.0661322645290583,-0.5467153074242597
2.075751503006012,-0.5462264654007718
2.085370741482966,-0.5457412651097707
2.09498997995992,-0.5452596987322875
2.104609218436874,-0.5447817579264005
2.1142284569138274,-0.5443074338776164
2.1238476953907814,-0.5438367173450979
2.1334669338677354,-0.5433695987039115
2.1430861723446895,-0.5429060679835296
2.1527054108216435,-0.5424461149028192
2.162324649298597,-0.5419897289017084
2.171943887775551,-0.5415368991697569
2.181563126252505,-0.5410876146718516
2.191182364729459,-0.5406418641711384
2.200801603206413,-0.5401996362495212
2.2104208416833666,-0.5397609193257489
2.2200400801603206,-0.5393257016714219
2.2296593186372746,-0.5388939714249328
2.2392785571142286,-0.5384657166036422
2.2488977955911826,-0.5380409251143217
2.258517034068136,-0.5376195847620999
2.26813627254509,-0.5372016832579809
2.277755511022044,-0.5367872082250954
2.287374749498998,-0.5363761472038211
2.296993987975952,-0.5359684876558326
2.306613226452906,-0.5355642169672544
2.31623246492986,-0.5351633224509635
2.325851703406814,-0.5347657913481442
2.335470941883768,-0.5343716108292533
2.3450901803607214,-0.5339807679943286
2.3547094188376754,-0.5335932498728831
2.3643286573146294,-0.5332090434233411
2.3739478957915834,-0.5328281355321336
2.383567134268537,-0.5324505130124707
2.393186372745491,-0.5320761626029071
2.402805611222445,-0.5317050709656961
2.412424849699399,-0.5313372246850003
2.422044088176353,-0.5309726102650005
2.4316633266533065,-0.5306112141279462
2.4412825651302605,-0.5302530226121692
2.4509018036072145,-0.529898021970086
2.4605210420841686,-0.5295461983662717
2.470140280561122,-0.5291975378755291
2.479759519038076,-0.528852026481078
2.48937875751503,-0.5285096500728318
2.498997995991984,-0.5281703944457515
2.508617234468938,-0.5278342452983937
2.5182364729458917,-0.5275011882315299
2.5278557114228457,-0.5271712087469576
2.5374749498997997,-0.5268442922464409
2.5470941883767537,-0.5265204240308616
2.5567134268537073,-0.5261995892994877
2.5663326653306613,-0.5258817731494406
2.5759519038076153,-0.5255669605753582
2.5855711422845693,-0.5252551364692024
2.5951903807615233,-0.5249462856202542
2.604809619238477,-0.5246403927153178
2.614428857715431,-0.5243374423390448
2.624048096192385,-0.5240374189744801
2.633667334669339,-0.5237403070037685
2.6432865731462925,-0.5234460907089957
2.6529058116232465,-0.5231547542732267
2.6625250501002005,-0.5228662817816937
2.6721442885771545,-0.5225806572231221
2.6817635270541085,-0.5222978644912105
2.691382765531062,-0.5220178873862525
2.701002004008016,-0.5217407096168847
2.71062124248497,-0.5214663148019574
2.720240480961924,-0.5211946864725485
2.7298597194388776,-0.5209258080740622
2.7394789579158316,-0.5206596629684286
2.7490981963927856,-0.5203962344364454
2.7587174348697396,-0.520135505680162
2.7683366733466936,-0.5198774598253763
2.777955911823647,-0.5196220799242066
2.787575150300601,-0.5193693489577202
2.797194388777555,-0.5191192498386448
2.8068136272545092,-0.5188717654141257
2.816432865731463,-0.5186268784685448
2.826052104208417,-0.5183845717263684
2.835671342685371,-0.5181448278550723
2.845290581162325,-0.5179076294680389
2.854909819639279,-0.5176729591275456
2.8645290581162324,-0.517440799347739
2.8741482965931864,-0.517211132597645
2.8837675350701404,-0.5169839413041795
2.8933867735470944,-0.5167592078551709
2.903006012024048,-0.5165369146024039
2.912625250501002,-0.5163170438646285
2.922244488977956,-0.5160995779306083
2.93186372745491,-0.515884499062124
2.941482965931864,-0.5156717894969873
2.9511022044088175,-0.5154614314520314
2.9607214428857715,-0.5152534071261006
2.9703406813627256,-0.5150476987029902
2.9799599198396796,-0.5148442883543969
2.989579158316633,-0.5146431582428199
2.999198396793587,-0.5144442905244493
3.008817635270541,-0.5142476673520213
3.018436873747495,-0.514053270877642
3.028056112224449,-0.5138610832555837
3.0376753507014027,-0.5136710866450296
3.0472945891783567,-0.5134832632128254
3.0569138276553107,-0.5132975951361346
3.0665330661322647,-0.5131140646051233
3.0761523046092183,-0.5129326538255322
3.0857715430861723,-0.5127533450212962
3.0953907815631263,-0.5125761204370487
3.1050100200400803,-0.5124009623406226
3.1146292585170343,-0.5122278530255135
3.124248496993988,-0.512056774813292
3.133867735470942,-0.5118877100559611
3.143486973947896,-0.5117206411383161
3.15310621242485,-0.5115555504802103
3.1627254509018035,-0.5113924205388201
3.1723446893787575,-0.511231233810845
3.1819639278557115,-0.5110719728346835
3.1915831663326655,-0.5109146201925514
3.2012024048096195,-0.5107591585125661
3.210821643286573,-0.5106055704708002
3.220440881763527,-0.5104538387932795
3.230060120240481,-0.5103039462579413
3.239679358717435,-0.5101558756965704
3.2492985971943886,-0.51000960999667
3.2589178356713426,-0.5098651321033099
3.2685370741482966,-0.5097224250209388
3.2781563126252506,-0.5095814718151336
3.2877755511022047,-0.5094422556143423
3.297394789579158,-0.5093047596115676
3.307014028056112,-0.5091689670660062
3.3166332665330662,-0.509034861304687
3.3262525050100202,-0.5089024257240158
3.335871743486974,-0.5087716437913377
3.345490981963928,-0.5086424990464327
3.355110220440882,-0.5085149751029703
3.364729458917836,-0.5083890556499422
3.37434869739479,-0.5082647244530826
3.3839679358717434,-0.5081419653561783
3.3935871743486974,-0.5080207622824278
3.4032064128256514,-0.5079010992357171
3.4128256513026054,-0.5077829603018695
3.422444889779559,-0.5076663296498686
3.432064128256513,-0.5075511915330324
3.441683366733467,-0.5074375302901815
3.451302605210421,-0.5073253303467415
3.460921843687375,-0.5072145762158233
3.4705410821643286,-0.507105252499287
3.4801603206412826,-0.5069973438887507
3.4897795591182366,-0.5068908351665646
3.4993987975951906,-0.5067857112067887
3.509018036072144,-0.5066819569760795
3.518637274549098,-0.5065795575346068
3.528256513026052,-0.5064784980368868
3.537875751503006,-0.5063787637326234
3.54749498997996,-0.50628033996749
3.5571142284569137,-0.5061832121838932
3.5667334669338677,-0.5060873659217009
3.5763527054108217,-0.5059927868189544
3.5859719438877757,-0.5058994606125162
3.5955911823647293,-0.5058073731387369
3.6052104208416833,-0.5057165103340365
3.6148296593186373,-0.5056268582354989
3.6244488977955913,-0.5055384029814297
3.6340681362725453,-0.5054511308118552
3.643687374749499,-0.5053650280690325
3.653306613226453,-0.505280081197903
3.662925851703407,-0.5051962767465332
3.672545090180361,-0.5051136013665142
3.6821643286573145,-0.5050320418133485
3.6917835671342685,-0.5049515849467894
3.7014028056112225,-0.5048722177311769
3.7110220440881765,-0.5047939272357258
3.7206412825651305,-0.5047167006347935
3.730260521042084,-0.5046405252081324
3.739879759519038,-0.5045653883410965
3.749498997995992,-0.5044912775248319
3.759118236472946,-0.504418180356458
3.7687374749498996,-0.5043460845391843
3.7783567134268536,-0.504274977882436
3.7879759519038076,-0.5042048483019486
3.7975951903807617,-0.5041356838198316
3.8072144288577157,-0.5040674725645999
3.8168336673346692,-0.504000202771204
3.8264529058116232,-0.5039338627810209
3.8360721442885772,-0.5038684410418302
3.8456913827655312,-0.503803926107746
3.855310621242485,-0.5037403066391716
3.864929859719439,-0.5036775714026863
3.874549098196393,-0.5036157092709268
3.884168336673347,-0.5035547092224703
3.8937875751503004,-0.5034945603416456
3.9034068136272544,-0.5034352518183851
3.9130260521042084,-0.5033767729480033
3.9226452905811624,-0.5033191131309942
3.9322645290581164,-0.5032622618727899
3.94188376753507,-0.5032062087834954
3.951503006012024,-0.5031509435776261
3.961122244488978,-0.5030964560738086
3.970741482965932,-0.5030427361944667
3.9803607214428856,-0.5029897739655091
3.9899799599198396,-0.5029375595159638
3.9995991983967936,-0.5028860830776342
4.009218436873748,-0.5028353349847083
4.018837675350701,-0.5027853056733746
4.028456913827655,-0.5027359856814172
4.038076152304609,-0.5026873656477693
4.047695390781563,-0.5026394363121123
4.057314629258517,-0.502592188514384
4.066933867735471,-0.5025456131943464
4.076553106212424,-0.5024997013910792
4.086172344689379,-0.502454444242503
4.095791583166332,-0.5024098329848734
4.105410821643287,-0.5023658589522548
4.11503006012024,-0.5023225135759962
4.124649298597194,-0.502279788384191
4.134268537074148,-0.5022376750011275
4.143887775551102,-0.5021961651467131
4.153507014028055,-0.5021552506359136
4.16312625250501,-0.5021149233781645
4.1727454909819635,-0.5020751753767827
4.182364729458918,-0.5020359987283534
4.1919839679358715,-0.5019973856221238
4.201603206412826,-0.5019593283393924
4.2112224448897795,-0.5019218192528645
4.220841683366733,-0.5018848508260265
4.2304609218436875,-0.5018484156124926
4.240080160320641,-0.501812506255365
4.2496993987975955,-0.5017771154865678
4.259318637274549,-0.5017422361261812
4.268937875751503,-0.5017078610817802
4.278557114228457,-0.5016739833477413
4.288176352705411,-0.5016405960045739
4.297795591182365,-0.5016076922182281
4.307414829659319,-0.5015752652393984
4.317034068136272,-0.5015433084028349
4.326653306613227,-0.501511815126622
4.33627254509018,-0.5014807789115029
4.345891783567135,-0.5014501933401374
4.355511022044088,-0.5014200520764137
4.365130260521042,-0.5013903488647184
4.374749498997996,-0.501361077529218
4.38436873747495,-0.5013322319731446
4.393987975951903,-0.5013038061780644
4.403607214428858,-0.501275794203152
4.413226452905811,-0.5012481901844678
4.422845691382766,-0.5012209883342198
4.432464929859719,-0.5011941829400428
4.442084168336673,-0.5011677683642508
4.451703406813627,-0.5011417390431261
4.461322645290581,-0.5011160894861671
4.470941883767535,-0.501090814275358
4.480561122244489,-0.5010659080644484
4.4901803607214426,-0.5010413655781989
4.499799599198397,-0.5010171816116656
4.509418837675351,-0.5009933510294597
4.519038076152305,-0.5009698687650126
4.528657314629259,-0.5009467298198508
4.538276553106212,-0.5009239292628694
4.547895791583167,-0.50090146222959
4.55751503006012,-0.5008793239214504
4.567134268537074,-0.5008575096050686
4.576753507014028,-0.5008360146115256
4.586372745490982,-0.5008148343356454
4.595991983967936,-0.5007939642352714
4.60561122244489,-0.5007733998305585
4.615230460921843,-0.5007531367032478
4.624849699398798,-0.5007331704959752
4.634468937875751,-0.5007134969115453
4.644088176352706,-0.5006941117122413
4.653707414829659,-0.5006750107191117
4.663326653306613,-0.5006561898112905
4.672945891783567,-0.5006376449252807
4.682565130260521,-0.5006193720542907
4.692184368737475,-0.500601367247526
4.701803607214429,-0.5005836266095164
4.7114228456913825,-0.5005661462994416
4.721042084168337,-0.5005489225304487
4.7306613226452905,-0.5005319515689933
4.740280561122244,-0.500515229734159
4.7498997995991985,-0.5004987533970173
4.759519038076152,-0.5004825189799583
4.7691382765531065,-0.5004665229560329
4.77875751503006,-0.5004507618483347
4.788376753507014,-0.5004352322293204
4.797995991983968,-0.5004199307202069
4.807615230460922,-0.5004048539903162
4.817234468937876,-0.5003899987564715
4.82685370741483,-0.5003753617823482
4.836472945891783,-0.5003609398778894
4.846092184368738,-0.5003467298986635
4.855711422845691,-0.5003327287452861
4.865330661322646,-0.5003189333628106
4.874949899799599,-0.5003053407401268
4.884569138276553,-0.500291947909378
4.894188376753507,-0.5002787519453844
4.903807615230461,-0.5002657499650572
4.913426853707414,-0.5002529391268289
4.923046092184369,-0.500240316630084
4.932665330661322,-0.5002278797146078
4.942284569138277,-0.5002156256600209
4.95190380761523,-0.5002035517852434
4.961523046092184,-0.5001916554479304
4.971142284569138,-0.5001799340439612
4.980761523046092,-0.5001683850068857
4.990380761523046,-0.5001570058074131
5.0,-0.500145793952881
