R_angstrom,E_UHF_aug-cc-pVTZ_Eh
1.748697394789579,-0.5669014609862244
1.758316633266533,-0.5662961058982688
1.7679358717434868,-0.5656928050773902
1.7775551102204408,-0.5650916422480381
1.7871743486973948,-0.5644926977531908
1.7967935871743486,-0.5638960486709432
1.8064128256513026,-0.5633017689265752
1.8160320641282564,-0.5627099294001559
1.8256513026052104,-0.562120598030017
1.8352705410821641,-0.5615338399120986
1.8448897795591181,-0.5609497173954975
1.854509018036072,-0.5603682901742173
1.864128256513026,-0.5597896153754058
1.87374749498998,-0.5592137476441328
1.8833667334669337,-0.5586407392248599
1.8929859719438877,-0.5580706400397744
1.9026052104208415,-0.5575034977640756
1.9122244488977955,-0.5569393578983062
1.9218436873747493,-0.5563782638379235
1.9314629258517033,-0.5558202569401623
1.941082164328657,-0.555265376588261
1.950701402805611,-0.5547136602532934
1.9603206412825651,-0.5541651435535035
1.969939879759519,-0.5536198603114585
1.979559118236473,-0.5530778426089116
1.9891783567134267,-0.5525391208396352
1.9987975951903807,-0.5520037237602137
2.0084168336673347,-0.5514716785388973
2.0180360721442887,-0.5509430108025568
2.0276553106212423,-0.5504177446820413
2.0372745490981963,-0.5498959028556558
2.0468937875751503,-0.5493775065911446
2.0565130260521043,-0.5488625757861283
2.0661322645290583,-0.5483511290070802
2.075751503006012,-0.5478431835268645
2.085370741482966,-0.5473387553610114
2.09498997995992,-0.5468378593027425
2.104609218436874,-0.5463405089567157
2.1142284569138274,-0.5458467167717975
2.1238476953907814,-0.5453564940725663
2.1334669338677354,-0.5448698510899598
2.1430861723446895,-0.5443867969909078
2.1527054108216435,-0.5439073399070083
2.162324649298597,-0.5434314869624055
2.171943887775551,-0.542959244300833
2.181563126252505,-0.5424906171118659
2.191182364729459,-0.5420256096564602
2.200801603206413,-0.5415642252918134
2.2104208416833666,-0.5411064664955147
2.2200400801603206,-0.540652334889167
2.2296593186372746,-0.5402018312613506
2.2392785571142286,-0.5397549555900111
2.2488977955911826,-0.539311707064426
2.258517034068136,-0.5388720841065403
2.26813627254509,-0.5384360843919169
2.277755511022044,-0.5380037048701527
2.287374749498998,-0.537574941784936
2.296993987975952,-0.5371497906936092
2.306613226452906,-0.5367282464863878
2.31623246492986,-0.5363103034051547
2.325851703406814,-0.535895955061896
2.335470941883768,-0.5354851944567698
2.3450901803607214,-0.5350780139958308
2.3547094188376754,-0.5346744055084158
2.3643286573146294,-0.5342743602641944
2.3739478957915834,-0.5338778689898894
2.383567134268537,-0.5334849218857028
2.393186372745491,-0.5330955086413931
2.402805611222445,-0.5327096184521218
2.412424849699399,-0.5323272400339154
2.422044088176353,-0.5319483616388883
2.4316633266533065,-0.5315729710701689
2.4412825651302605,-0.5312010556965276
2.4509018036072145,-0.5308326024667274
2.4605210420841686,-0.5304675979236009
2.470140280561122,-0.5301060282178336
2.479759519038076,-0.5297478791215284
2.48937875751503,-0.5293931360413882
2.498997995991984,-0.5290417840317669
2.508617234468938,-0.528693807807348
2.5182364729458917,-0.5283491917556061
2.5278557114228457,-0.528007919949018
2.5374749498997997,-0.5276699761569684
2.5470941883767537,-0.5273353438574415
2.5567134268537073,-0.5270040062484525
2.5663326653306613,-0.5266759462592155
2.5759519038076153,-0.5263511465610652
2.5855711422845693,-0.5260295895781281
2.5951903807615233,-0.5257112574978038
2.604809619238477,-0.5253961322808951
2.614428857715431,-0.5250841956716363
2.624048096192385,-0.5247754292073865
2.633667334669339,-0.5244698142281334
2.6432865731462925,-0.52416733188579
2.6529058116232465,-0.5238679631532156
2.6625250501002005,-0.5235716888330882
2.6721442885771545,-0.5232784895664914
2.6817635270541085,-0.522988345841352
2.691382765531062,-0.5227012380006234
2.701002004008016,-0.5224171462503011
2.71062124248497,-0.5221360506672186
2.720240480961924,-0.5218579312066459
2.7298597194388776,-0.5215827677097487
2.7394789579158316,-0.5213105399107667
2.7490981963927856,-0.5210412274441013
2.7587174348697396,-0.5207748098511795
2.7683366733466936,-0.5205112665871419
2.777955911823647,-0.5202505770274056
2.787575150300601,-0.5199927204739874
2.797194388777555,-0.5197376761617478
2.8068136272545092,-0.519485423264417
2.816432865731463,-0.5192359409004907
2.826052104208417,-0.5189892081389883
2.835671342685371,-0.5187452040050395
2.845290581162325,-0.518503907485365
2.854909819639279,-0.5182652975335849
2.8645290581162324,-0.5180293530753958
2.8741482965931864,-0.5177960530136609
2.8837675350701404,-0.5175653762333232
2.8933867735470944,-0.5173373016062134
2.903006012024048,-0.5171118079957434
2.912625250501002,-0.5168888742614874
2.922244488977956,-0.5166684792636189
2.93186372745491,-0.5164506018672919
2.941482965931864,-0.5162352209468444
2.9511022044088175,-0.5160223153899635
2.9607214428857715,-0.5158118641016953
2.9703406813627256,-0.5156038460084207
2.9799599198396796,-0.5153982400616366
2.989579158316633,-0.5151950252417381
2.999198396793587,-0.5149941805616616
3.008817635270541,-0.5147956850704388
3.018436873747495,-0.5145995178566665
3.028056112224449,-0.514405658051909
3.0376753507014027,-0.5142140848339832
3.0472945891783567,-0.5140247774301876
3.0569138276553107,-0.5138377151204421
3.0665330661322647,-0.513652877240363
3.0761523046092183,-0.5134702431842044
3.0857715430861723,-0.5132897924078219
3.0953907815631263,-0.5131115044314627
3.1050100200400803,-0.5129353588425563
3.1146292585170343,-0.5127613352983912
3.124248496993988,-0.5125894135287262
3.133867735470942,-0.512419573338357
3.143486973947896,-0.5122517946095952
3.15310621242485,-0.5120860573046728
3.1627254509018035,-0.5119223414680973
3.1723446893787575,-0.5117606272289371
3.1819639278557115,-0.5116008948030479
3.1915831663326655,-0.5114431244951929
3.2012024048096195,-0.5112872967011868
3.210821643286573,-0.5111333919098928
3.220440881763527,-0.5109813907051939
3.230060120240481,-0.5108312737679113
3.239679358717435,-0.5106830218776571
3.2492985971943886,-0.5105366159146051
3.2589178356713426,-0.510392036861242
3.2685370741482966,-0.5102492658040233
3.2781563126252506,-0.5101082839350082
3.2877755511022047,-0.5099690725533914
3.297394789579158,-0.5098316130670297
3.307014028056112,-0.5096958869938797
3.3166332665330662,-0.5095618759633733
3.3262525050100202,-0.5094295617177783
3.335871743486974,-0.5092989261134742
3.345490981963928,-0.5091699511221424
3.355110220440882,-0.5090426188320103
3.364729458917836,-0.5089169114489007
3.37434869739479,-0.5087928112973668
3.3839679358717434,-0.5086703008216449
3.3935871743486974,-0.508549362586678
3.4032064128256514,-0.5084299792789901
3.4128256513026054,-0.508312133707588
3.422444889779559,-0.5081958088047377
3.432064128256513,-0.5080809876267744
3.441683366733467,-0.5079676533547846
3.451302605210421,-0.5078557892953005
3.460921843687375,-0.5077453788809179
3.4705410821643286,-0.5076364056708794
3.4801603206412826,-0.5075288533515967
3.4897795591182366,-0.5074227057371451
3.4993987975951906,-0.5073179467697071
3.509018036072144,-0.5072145605199704
3.518637274549098,-0.5071125311874771
3.528256513026052,-0.5070118431009635
3.537875751503006,-0.5069124807185837
3.54749498997996,-0.5068144286281979
3.5571142284569137,-0.5067176715475161
3.5667334669338677,-0.5066221943242896
3.5763527054108217,-0.5065279819363937
3.5859719438877757,-0.5064350194919085
3.5955911823647293,-0.5063432922291864
3.6052104208416833,-0.506252785516818
3.6148296593186373,-0.5061634848536037
3.6244488977955913,-0.5060753758685234
3.6340681362725453,-0.5059884443205831
3.643687374749499,-0.5059026760987172
3.653306613226453,-0.5058180572216098
3.662925851703407,-0.5057345738374937
3.672545090180361,-0.5056522122239331
3.6821643286573145,-0.505570958787553
3.6917835671342685,-0.5054908000637515
3.7014028056112225,-0.505411722716415
3.7110220440881765,-0.5053337135375302
3.7206412825651305,-0.5052567594468517
3.730260521042084,-0.5051808474914983
3.739879759519038,-0.5051059648455227
3.749498997995992,-0.5050320988094934
3.759118236472946,-0.5049592368100009
3.7687374749498996,-0.5048873663991909
3.7783567134268536,-0.504816475254257
3.7879759519038076,-0.5047465511769011
3.7975951903807617,-0.5046775820927845
3.8072144288577157,-0.5046095560509606
3.8168336673346692,-0.5045424612232959
3.8264529058116232,-0.5044762859038464
3.8360721442885772,-0.5044110185082649
3.8456913827655312,-0.5043466475731356
3.855310621242485,-0.5042831617553432
3.864929859719439,-0.5042205498313947
3.874549098196393,-0.5041588006967324
3.884168336673347,-0.5040979033650377
3.8937875751503004,-0.5040378469675484
3.9034068136272544,-0.5039786207523096
3.9130260521042084,-0.5039202140834551
3.9226452905811624,-0.50386261644047
3.9322645290581164,-0.5038058174174257
3.94188376753507,-0.5037498067222204
3.951503006012024,-0.5036945741758253
3.961122244488978,-0.50364010971148
3.970741482965932,-0.503586403373927
3.9803607214428856,-0.5035334453185998
3.9899799599198396,-0.5034812258108396
3.9995991983967936,-0.5034297352250553
4.009218436873748,-0.5033789640439625
4.018837675350701,-0.5033289028577013
4.028456913827655,-0.5032795423630636
4.038076152304609,-0.5032308733626384
4.047695390781563,-0.5031828867639894
4.057314629258517,-0.5031355735788035
4.066933867735471,-0.5030889249220667
4.076553106212424,-0.5030429320112331
4.086172344689379,-0.5029975861653317
4.095791583166332,-0.5029528788041835
4.105410821643287,-0.5029088014475085
4.11503006012024,-0.5028653457140808
4.124649298597194,-0.5028225033208907
4.134268537074148,-0.5027802660822961
4.143887775551102,-0.5027386259091498
4.153507014028055,-0.5026975748079645
4.16312625250501,-0.5026571048800503
4.1727454909819635,-0.5026172083206784
4.182364729458918,-0.5025778774182015
4.1919839679358715,-0.5025391045532357
4.201603206412826,-0.5025008821977966
4.2112224448897795,-0.5024632029144458
4.220841683366733,-0.5024260593554548
4.2304609218436875,-0.5023894442619603
4.240080160320641,-0.5023533504631212
4.2496993987975955,-0.5023177708752722
4.259318637274549,-0.5022826985011022
4.268937875751503,-0.5022481264288041
4.278557114228457,-0.5022140478312571
4.288176352705411,-0.5021804559651843
4.297795591182365,-0.5021473441703299
4.307414829659319,-0.5021147058686624
4.317034068136272,-0.5020825345635154
4.326653306613227,-0.5020508238388004
4.33627254509018,-0.5020195673581891
4.345891783567135,-0.5019887588643068
4.355511022044088,-0.501958392177922
4.365130260521042,-0.501928461197157
4.374749498997996,-0.5018989598966853
4.38436873747495,-0.5018698823269585
4.393987975951903,-0.5018412226133866
4.403607214428858,-0.5018129749555904
4.413226452905811,-0.501785133626606
4.422845691382766,-0.5017576929721161
4.432464929859719,-0.5017306474096768
4.442084168336673,-0.5017039914279823
4.451703406813627,-0.5016777195860598
4.461322645290581,-0.5016518265125552
4.470941883767535,-0.5016263069049747
4.480561122244489,-0.5016011555289356
4.4901803607214426,-0.5015763672174407
4.499799599198397,-0.5015519368701131
4.509418837675351,-0.5015278594525332
4.519038076152305,-0.5015041299954507
4.528657314629259,-0.5014807435940938
4.538276553106212,-0.5014576954074688
4.547895791583167,-0.5014349806576451
4.55751503006012,-0.5014125946290438
4.567134268537074,-0.5013905326677621
4.576753507014028,-0.5013687901808634
4.586372745490982,-0.5013473626357102
4.595991983967936,-0.50132624555929
4.60561122244489,-0.5013054345374995
4.615230460921843,-0.5012849252145379
4.624849699398798,-0.501264713292197
4.634468937875751,-0.5012447945292262
4.644088176352706,-0.5012251647406843
4.653707414829659,-0.5012058197972814
4.663326653306613,-0.5011867556247327
4.672945891783567,-0.501167968203149
4.682565130260521,-0.5011494535663882
4.692184368737475,-0.5011312078014396
4.701803607214429,-0.501113227047795
4.7114228456913825,-0.5010955074968495
4.721042084168337,-0.5010780453912874
4.7306613226452905,-0.5010608370244849
4.740280561122244,-0.5010438787399014
4.7498997995991985,-0.5010271669305008
4.759519038076152,-0.501010698038167
4.7691382765531065,-0.5009944685531178
4.77875751503006,-0.5009784750133309
4.788376753507014,-0.5009627140039667
4.797995991983968,-0.5009471821568264
4.807615230460922,-0.5009318761497692
4.817234468937876,-0.5009167927061757
4.82685370741483,-0.5009019285943929
4.836472945891783,-0.5008872806271849
4.846092184368738,-0.5008728456611997
4.855711422845691,-0.5008586205964594
4.865330661322646,-0.5008446023757809
4.874949899799599,-0.5008307879843068
4.884569138276553,-0.5008171744489511
4.894188376753507,-0.5008037588379086
4.903807615230461,-0.5007905382601443
4.913426853707414,-0.5007775098648757
4.923046092184369,-0.5007646708410927
4.932665330661322,-0.5007520184170594
4.942284569138277,-0.5007395498598242
4.95190380761523,-0.5007272624747389
4.961523046092184,-0.5007151536049816
4.971142284569138,-0.5007032206310837
4.980761523046092,-0.5006914609704626
4.990380761523046,-0.5006798720769529
5.0,-0.5006684514403523
